User_ID,Session_ID,Session Date,Device_ID,Video_ID,Duration_Watched (minutes),Languages,Location,Playback_Quality,Advertisments
95c1cf4f-3699-4411-8672-0670465e685f,25cb60c1-4a00-4e85-a7fb-93cd02a4607f,8/4/2024,3633,446,70,German,Lake Robert,HD,0
92bf3500-67a7-4577-a49b-6569a71d93cf,a275e526-663d-4847-b688-ff3a892f9c2b,5/12/2023,3695,344,83,Chinese,Patrickview,HD,8
0ea84d41-4260-4fb8-8094-557f354dc71d,8b3213c9-0304-4204-b488-0a42c8cad9c4,11/6/2023,1416,279,118,Chinese,Katherineton,HD,0
828f8f0e-36a6-433e-9fd5-79cea2ad78ad,4753494f-8e70-4012-ad6e-e2700fca5c2f,9/29/2023,4419,132,125,Chinese,Davidberg,SD,8
419af78b-4a06-490a-ad27-51f814108ec5,21e8fe69-f1fb-4de0-8e5e-e338a028730b,2/18/2024,5916,119,41,Spanish,North Colleenshire,HD,0
5b1a092b-d65a-448d-b1a9-0b36d5dd5097,2c7c9fdb-baf8-4f6d-8879-115fc7879e4c,5/4/2022,3929,530,13,French,Jamesshire,SD,0
d7823341-c859-489a-9660-998a4ca14af7,4767a7ac-08b3-4eaf-b489-c8253ecd0098,1/19/2024,2387,533,80,English,New Alexandra,HD,0
cec7691d-18e3-4513-be06-bd0990899f45,4864f2c4-73e9-4dc1-8ae6-e5a6ef6a0e73,5/15/2023,2134,158,88,English,New Theresaport,HD,0
b10dade5-7093-46d4-afc6-787ec93d235b,4e92134f-8207-4cc2-966d-60bcd26c7391,10/10/2023,815,60,102,German,North Elizabethfort,4K,0
b63b7634-9c18-4b76-ba3b-4214b486de6e,d22f92a1-a6ab-44ca-80e4-f62c2621f932,11/29/2022,2506,64,89,German,South Holly,HD,0
69b79589-0abc-4850-9c22-cb84d6e2a507,e34d82ae-8e37-4616-b335-60b5e4b756d5,11/23/2023,3443,427,95,French,South Brett,HD,0
00a82efe-9a9b-44bf-a248-941f50b71e92,726b37f9-98c4-41f9-a1a1-d7925965bddd,5/19/2023,1060,485,107,English,South Coreyville,SD,4
0eea7cf4-bb2c-4a20-b027-608d1b87a82c,5a6b9822-7695-4821-bf22-a45510b43310,1/26/2023,3667,83,86,German,East Scott,4K,0
cf6ea556-be53-4f06-90c2-414d2dab2d56,5723f51b-703f-41e0-b40a-750a7601889a,10/3/2022,4455,166,121,Spanish,South George,SD,6
191fa5e6-98d0-4034-bba3-4dedfd1caacc,145984ba-135a-4478-a8f9-d6f401f3d9b8,7/31/2024,4572,291,93,French,Wallside,HD,0
08474a42-fdc4-4cdd-9fe0-4cee5f509e74,68af9fdc-2358-4f80-bef6-579872773ba0,10/28/2023,5741,138,118,English,Lake Susanborough,HD,6
ed82752c-9dfd-45b5-b5ee-f99c80a147e4,15c27d80-1f3a-4307-ad28-2543025c458d,12/19/2023,3706,400,101,German,Lake Sarah,HD,0
7cfe60dd-05cb-427f-8d49-017884a3f25b,9e457675-7ab6-411d-97d1-b821ff8e4853,12/18/2023,6181,557,13,German,Chavezchester,SD,0
1e3c4d43-dd6c-4bbd-9fa4-828de1fba1f3,34568844-7431-4022-b023-d7a023b0ba21,8/16/2024,514,358,41,German,Gomezstad,SD,0
7ab6d13d-ac22-4061-896b-e13883c7a9a0,8bc97e56-d6cf-4ca2-8a98-41e95563b82c,3/15/2022,3021,514,114,Spanish,New Amanda,4K,8
3a9a0af1-d2cf-48e5-a613-9c88ae297f35,5ef67ecf-f804-43a5-a783-a4260d20374f,7/24/2022,1810,266,99,Chinese,Charlesstad,4K,0
b3d4717b-2eb1-43e4-890b-2f247812d204,ed4da982-ab63-487f-953f-28bf29d96202,1/10/2024,3249,506,64,Chinese,Smithhaven,SD,0
f4a63463-edb2-40c3-86f1-4b1adc904166,82aaa9c6-f220-44c2-b2aa-cb4b3c33e4ca,1/19/2024,3506,251,8,German,Port Sandraborough,4K,0
1ba2e5e9-de13-4695-9675-e8dee79464bc,a5e0429a-229c-4aab-9b26-e1bf92e943f9,6/17/2024,1506,483,92,German,South Lisa,4K,0
4f814665-70ba-4eba-8ea7-796fed8e45e0,0152d42a-56de-4ce6-9351-c5014fd1e566,8/22/2023,2520,374,82,Spanish,East Nicholaston,4K,7
2d90376f-14e2-41d9-bcc1-bafeb03e0caf,1a5e2673-6e86-445d-88ae-0cbd242b2f01,1/9/2023,2549,79,131,Spanish,Scotttown,4K,4
9ec1dd29-d83d-4c81-9e0c-00beeb42979e,cf745f2c-58b2-48ff-9dc4-9bc577030bb8,6/17/2024,3960,187,91,Chinese,West Williamville,SD,0
67603987-337e-48ca-90ae-36a8bc9f720c,134b93d4-e59d-4589-af1b-44cf2f9d0753,6/23/2024,4773,105,96,German,Wesleytown,SD,0
e7f2ab91-7679-4b96-9423-67e8512baad0,4a382fba-a60c-465b-9961-21d2bbce0ec4,8/2/2024,4265,241,92,French,South Anthony,SD,0
51e641d5-5ad6-4f5c-ac2b-a6f2dfcd8e71,e7e2c47b-198e-4392-bf99-9ca295d1f162,9/25/2023,5317,28,97,Chinese,Jessicaborough,SD,0
b90a0d55-0762-4f2e-aa32-8ffdf3692f50,158db6c0-8cf9-4574-bb75-417909c650a2,7/18/2022,4699,490,97,Spanish,Darrenville,4K,8
9ca7a330-c1a1-47a9-8317-d08a6020df5b,db0dfd3a-7699-4961-90e7-afada4fb293e,12/21/2023,3940,564,130,Spanish,Michaelside,4K,0
22dd2948-7ad0-4382-97d1-740ed5c07a43,200cb0aa-ee21-4587-a088-06044f27bdf7,6/28/2024,1799,250,101,French,Tonyahaven,4K,8
b84269d6-497d-4029-aaf7-b52986282bc8,24016876-c119-4c5c-bb90-ecf824e320b6,12/29/2023,3320,482,29,Chinese,East Katherinehaven,SD,0
c8325770-3a75-4c8b-8d66-4da3a40527f1,5c347a6f-3c8a-49f1-8194-c7942ca4e9c0,2/15/2023,2349,277,72,German,New James,SD,7
f878f8d7-df6f-482f-b411-4b8e1646c9bc,6267cf78-ba6a-4584-a397-f0684752c55f,8/30/2024,4848,345,91,Spanish,South Carl,SD,8
10e23a82-9e9b-4855-8a71-2823eb1239ba,55928ad1-31e6-40c8-a91b-62be166e4dae,4/1/2023,1253,102,119,French,New Dylan,4K,0
c6bbb67e-d3de-4fbf-9f27-7f0791a241c7,4cf0a312-b8f3-4589-9717-bbcdf6e3e829,3/16/2023,2930,204,46,English,Hahnville,HD,0
72d2439c-939b-4bfd-a720-620fc72a0b8f,582e46c0-a9e4-4e8e-9c99-56cd19fbacb4,5/27/2023,5486,442,99,Chinese,North Caitlinside,4K,0
4e5ec100-3002-4b05-a502-28b22ae2ee50,7c71197a-47c2-41b9-92b4-39f5a623e1bc,4/29/2023,3815,169,92,Spanish,Walterhaven,SD,0
33d1f72f-29fc-4594-8fa3-02afa6831774,9e1c1ad1-543d-417a-a892-30a16503f469,10/5/2022,4801,416,92,Spanish,Lake Victoriaville,4K,0
cc95ac8a-291c-46c7-a13c-270975a437db,45959fab-27a1-412e-806b-1b78fb31df79,8/14/2024,65,255,43,Spanish,South Teresa,HD,0
f51a57c0-2015-45e4-97d2-ab872f7fc207,85eb5044-73b2-474d-9613-51386bfac405,3/24/2024,5378,582,91,Chinese,Anthonyhaven,4K,0
9b8a46c4-ca80-42d7-8501-548502c9f155,67c90c37-fce8-4837-94e7-866642b27853,1/14/2023,1044,571,5,Spanish,Chambersland,HD,0
f936a27f-8f57-4700-98fa-ecb29d70ee96,644201b9-547c-4c2e-9493-5a2f2c5528a8,7/15/2024,2360,394,92,Chinese,South Ashley,4K,4
c8025c6e-f94b-4bd4-99e2-89b2c580fd6d,8c4e82e5-d6f8-4a72-8841-bbe7bed55435,11/25/2022,5881,322,3,English,Jonathanhaven,4K,0
ffe7ae04-ed32-4fce-b557-ca5ee8be8441,73e55595-d5e5-487b-87cf-b4c43ed30c15,10/27/2022,262,125,94,French,Huberside,SD,5
bf766429-d05e-40d4-9dfe-406e72eaec7e,689ebbd2-00f4-4fd3-84b7-e3735eb425fc,8/31/2024,1993,487,39,Chinese,Harperfurt,4K,4
2f358aaf-dd88-4d41-8a1d-e3524341a7ce,371efac4-abd3-4f42-99e5-e7c637e024cf,5/26/2022,1283,89,112,English,Adammouth,4K,0
05abd77e-c519-4549-8d6d-904c78da31c7,76f714ed-2971-4618-a648-a511c0ed0bae,2/4/2024,5689,528,57,Spanish,Matthewmouth,HD,5
42691045-c7e0-4233-8bcd-40276159422a,cdc83517-1e2e-4487-bdc8-5ce566306d4c,6/2/2024,2636,203,64,English,North Priscillafort,4K,0
f320ddd8-cc9a-47bc-8b56-0b8f79468f8a,3b5589aa-7080-4cad-b694-3bff4661a66f,7/29/2023,981,227,103,Spanish,Patriciastad,HD,7
3e3c03df-d5aa-41eb-b1b5-27cd33a19093,a3b5f7d0-4e99-4d73-95a6-266e65c0c6ab,10/25/2023,971,281,113,French,Jasminemouth,4K,4
aefc5c7d-d8d7-4b38-af4f-764e5e0d4132,b12bfd85-1757-4ab2-9f10-e597e1d4d599,2/13/2023,5514,476,1,Spanish,Michaelfort,SD,0
59ec5412-cf1a-420d-acda-2089d70d01a2,8be722a2-efa8-4b3b-a8c9-909e97f4300d,11/6/2023,1963,182,81,Spanish,Ramirezstad,SD,0
b087d9ce-1052-465f-8caf-e47e73271ef0,39c7dd6c-32ba-4fa0-a2d3-1499559e7b98,3/21/2022,2578,298,112,English,South Brandonshire,HD,7
305bc777-0f9b-4373-a43e-6cd5ac04a309,4a9123a2-906f-489e-8887-d69678a6c100,2/4/2023,3851,453,36,German,Erinfort,4K,0
1e6f0f40-1345-4d57-a1da-ca8cc8a5cb45,4f956e32-3705-45c9-9a49-a3a8a34266d5,11/18/2022,5161,481,82,Chinese,Cartertown,HD,0
c1ffcc67-8daf-4ef7-b53f-7f45e0e75dc2,e39f0f25-fb5f-447e-8c0d-a57b2372419c,12/24/2023,5779,521,32,Chinese,New Jasonshire,SD,0
551c5530-544c-411a-90a2-074d0e90bd35,ec707b29-56d4-4296-943a-d9128c1eb8cc,4/19/2024,2607,363,41,German,Lake Meganmouth,SD,6
9d135926-dd5d-490b-a271-bbe3a22b0f86,b38f3f55-2ea2-4aed-8215-7573fbab4f99,2/14/2024,919,260,35,Spanish,Connorberg,HD,6
65fc455c-388d-4036-a9a9-007d591a403b,1324cceb-fea2-4394-a40d-f2e52956373a,4/7/2024,521,306,81,Chinese,New Nichole,HD,0
eecdc7cb-76bf-46fc-bfa5-982e3a818785,333250a0-ad7b-4028-b6ce-f484844b485b,4/22/2023,4870,87,83,Spanish,Boltonberg,4K,6
cbc883db-e649-4509-865c-cb9cbf2e8c70,29dd7367-dc01-4f22-bfdb-3c5230fe4d39,12/31/2023,4064,370,40,German,North Barbara,4K,0
1853fdd9-b061-4da5-b7e4-9e0cd40fec0c,5e3ca6c2-4244-4ffb-899d-060336f0bc72,12/13/2022,1863,539,71,Chinese,Cindyside,HD,0
38f479b6-f617-4fc0-a0da-36b412946f81,bdd1175c-453f-4895-8c3a-c3a735840c83,12/5/2022,3745,148,17,Chinese,Erikaland,4K,8
d60317fc-d222-4e72-9f6f-f03847fa5f84,24fe692a-64e9-4fe8-9cd0-e1edfd03b144,7/8/2024,4274,243,95,Spanish,Port David,SD,0
e91ea393-2061-4856-a671-9d747c0a62aa,c0c50795-82aa-4bed-b499-0a40671d58f4,5/14/2024,1976,367,112,Chinese,Port Evanshire,SD,4
bf9e8d37-ce03-4e9a-aabc-4ed96af4a72f,d416ed04-8a9a-4d07-90a5-524746900957,12/13/2023,159,125,45,English,Debrachester,SD,0
a9156e2a-1cfc-4f48-8693-bd18173cd1b5,08efc857-8418-418f-926d-10c1f43dcf94,5/18/2022,2966,488,133,Chinese,West John,SD,0
0cba7105-43b7-4e9a-bbca-44da1b6b7217,f3114f62-9ac3-4c5b-80ad-90992e351a78,2/13/2024,5310,420,30,French,East Carrieshire,4K,8
51409e43-4964-4df3-aa79-b99f23d3d668,bf893279-6ab5-4875-9535-c8dadab337c8,3/26/2023,2327,43,37,English,Kevinstad,4K,5
7789fca1-8c38-4768-99f9-29cac1444e39,76593961-1849-4998-9eae-9bcf47cc0365,4/4/2022,4920,536,74,English,Kevinville,HD,8
da24ea5c-3b07-4b2e-8f9e-775b1bd0f802,855dd713-d1f1-4955-a77b-329e3fd9aaa4,6/15/2024,2855,180,78,Chinese,Josemouth,4K,0
157e79b6-a0e7-40a6-b1c4-1146f5759381,cd805b10-53b6-47bc-9559-66af2008c3fa,2/13/2023,6205,583,153,Spanish,West Markton,SD,0
ac24c8cf-a7ab-4365-9977-2fdd14286454,941633a6-496a-4866-97d4-5c42675c743b,11/22/2023,3238,203,83,French,Port Greg,4K,0
4fc2d201-9a95-4f1e-9be4-6c8e05b9692e,c89c25dc-d03d-496c-a714-3a386631509c,2/16/2022,1495,536,74,English,Millerview,HD,0
2e3a848a-0138-4aed-b434-f5d8f3d70f3c,6d8fd750-5580-43d3-bb20-5ad6cb46de18,8/6/2022,1652,86,29,German,South Stevenchester,HD,0
8f40435f-19df-4d42-bd34-5252e9c1110e,5c2ea106-4d65-4015-bf45-a4d1436f7cd0,9/22/2023,396,98,78,English,Richardhaven,SD,0
23a480a6-0999-4090-a9b9-bc0c5cce1de8,352884e4-51da-48b7-a444-cb4dc7961fc9,4/12/2023,5958,457,92,Spanish,Silvaside,4K,6
4922ef79-5bb5-491d-becc-09d594e6270f,9959cc6f-b008-44ff-8363-3cfc9c1f82f3,6/8/2022,4080,530,19,German,Ochoaport,4K,0
18230412-738a-4cbb-ac04-141f4a7b6538,a5097841-7c51-43fd-bd12-89f301ac72fe,8/30/2023,4275,507,96,Chinese,East Haley,SD,4
6844e074-eb3e-4bd9-9596-b4eca8764bd7,bd8bbafb-0593-44fc-a243-a346f71c4e61,1/1/2023,62,476,103,Chinese,North Tyler,SD,0
967ef43a-2e7e-4a85-af24-1c16a098bb99,4f4a723a-5c63-4e80-817f-da7e7cc6551c,2/20/2023,3714,547,144,English,Port Yvonne,4K,8
8668ae3a-180b-408f-baef-0bdf86db14e7,b68f42a5-994e-4e7a-aafa-1ccee16f0812,12/31/2023,1194,356,30,Chinese,Lake Jacquelinemouth,SD,0
3e47c579-8141-4a0d-832f-227d5744f640,b7d62286-af6c-4bb1-a976-f297a90389f5,6/24/2023,2178,558,94,English,Amandastad,HD,6
49076454-899c-4725-92cd-5bec500c1809,1f381ec2-f530-4207-8b5a-0e8531092e80,11/4/2022,3969,16,90,German,Christopherview,SD,4
9612c344-f685-4bb1-8e28-69abb475e391,812a92c3-1702-4c0c-9baf-7a1001045461,3/14/2024,5142,449,73,Spanish,Garrisonhaven,HD,0
6cd5a9db-5162-4915-a2a9-05533119e4ed,26279594-1bdc-4a62-b0fe-5d4c7d624981,4/18/2024,3265,343,105,German,North Gregorychester,SD,0
242ef733-d698-4b9e-a5e1-4e4682303add,cc2c6464-fdb2-4066-bb75-525e1a46838d,5/10/2024,3356,19,66,French,West Gregory,SD,0
b6b53769-b7ae-4036-af41-c47e8cf3c8ae,ff3edb88-fe41-43dc-84b3-4fd83a1f6fc6,1/25/2024,3933,316,90,Spanish,Mooreberg,4K,0
272faf92-b9df-4430-823f-c8d92c6b269c,84c9960c-c0f9-409b-b30a-7441028b8ed5,6/23/2024,1917,320,82,Spanish,Melissafurt,SD,8
f62e2363-60c1-48ff-8fde-0847cf913f39,773c5586-09d6-481d-be39-481a14aef459,8/21/2024,1331,140,103,Spanish,Sotoport,4K,4
70d5f10a-431b-41d0-8005-6696b014d900,5993566e-0cc7-4e41-ab26-1c7cb26df205,1/31/2023,6035,490,26,Chinese,Markstad,4K,0
3e217215-f901-49e1-9fbe-822ebdb0f68f,6e99ad81-ff4d-4e3d-ba92-02eb18109f0f,12/13/2023,4129,195,96,Chinese,Port Calvin,4K,0
39db35dd-5bad-4350-b2af-ca1e5c57d88f,af63bf43-4638-43cf-a7d1-477402df7633,11/16/2023,3097,442,71,English,New Samantha,HD,0
1ba27b09-4017-47b1-8b6a-8d6d491aaa24,4da9ede8-7355-421c-a876-021daf8bfed5,3/12/2024,2274,422,132,Spanish,Lake Soniaborough,HD,0
3ecbebdd-b131-42e7-946b-a763894b2b9e,7bd35e03-4aa1-4902-87f7-945b40f716f4,1/19/2024,4583,59,100,Spanish,Michaelstad,4K,8
8d1dcebd-feb1-4c62-a284-2f75a2a37717,958f5823-e696-4caf-9d7b-b64f12c648f2,8/5/2024,1733,253,17,English,Hayleyport,SD,0
4922ef79-5bb5-491d-becc-09d594e6270f,6b1b1caf-81f6-4b0b-979b-ea8788f150e9,7/9/2022,4080,16,51,Spanish,Mcclureberg,4K,0
a31d1c79-bc16-4cb0-97bf-9cfd2b70918c,d0a3a639-d3e1-4349-b95c-e9df26b18817,6/7/2023,1355,166,121,Chinese,West Susan,HD,0
e707ea19-8d7e-476e-9bf8-c379f01f79da,6f6901a5-0a2a-4784-b7de-9056a45424a8,7/22/2024,4228,301,96,German,North Antonio,HD,6
338d3f91-5f1c-4590-8803-324901826406,1367a146-4049-441f-8d68-46faf1cdb223,7/19/2023,5217,424,85,Chinese,Schmittchester,HD,7
cd552143-61e0-4c6b-9ffc-0367ad15659d,5ce51bc0-c1cd-4931-8cab-7dc1ad06dbf3,1/27/2024,4679,64,97,German,Stewartfort,SD,0
fad27a7e-a098-43e0-9984-fc0881d5f9fb,b25b88d6-8bb5-46c2-bac7-39bba40325b8,1/6/2024,3790,405,79,English,North Brianburgh,4K,8
6a738b26-c041-49dd-ad6a-153d9cb221b8,aed355cc-5e04-4a45-98a9-dbb801b62c1b,7/14/2024,5871,163,96,English,Port Markchester,4K,5
e8b9e7d8-27a2-4176-8ca7-fe9c21ee0a05,2ccd38da-82cd-44fd-b1ed-3ee07e6973ab,11/11/2023,4615,179,105,Chinese,Heathertown,SD,0
e58edd8e-6d90-437f-99b7-5b712356266c,5b33518a-0230-410e-ac8d-c915d26755f7,7/7/2023,2604,139,17,French,West Brandy,4K,6
9db3917f-0f99-4f10-a96e-a87085008c95,9f324dca-5417-4532-aa85-af821d515299,2/9/2024,1258,176,57,English,Georgebury,HD,0
ffe7ae04-ed32-4fce-b557-ca5ee8be8441,bba78807-15e0-4ca8-931e-a47139e1e7a9,6/25/2022,262,132,125,Chinese,East Christina,SD,6
5685eb52-a4da-4065-9861-cf69d3ced25f,7ede5a78-3bf5-45fd-b7e3-30ea642d84b3,3/19/2024,548,534,108,French,Estradaport,HD,0
d315bf50-a9e1-4fb2-9882-8361e0ab7bae,6a9c6c41-20f5-4d31-b71c-3e93dccce4b8,3/5/2023,5780,452,121,German,Port David,SD,0
25f9e850-eeff-4ea2-8187-eb1520f1d968,7a6175a1-31da-4e65-b894-3ce360a2706b,4/24/2024,2365,267,129,German,Williamland,4K,0
6532e0dd-6ad1-44f3-8cfd-1ff3fe59f5a6,6f64c0d9-7c5e-488c-aefd-6d3e67834e5f,4/2/2024,1991,211,90,German,Whitneystad,4K,0
9c40d6b1-f99e-4a6f-9419-253c34c9e314,fce1b5c1-ac87-4d8a-a1e5-31beba6d5c27,10/20/2022,3401,528,76,Spanish,Smithton,SD,0
fffb6ffe-ddf5-4954-8204-0eb43c07f523,300dbbe5-a1ed-4282-97c1-550c6444a2e7,7/24/2023,1059,529,52,Spanish,Lake Lindsey,4K,7
e95a270a-4267-4b3d-af8f-b33da2c7229d,7a5fb14b-26e2-41b7-90d3-e2b52a952ad5,4/7/2024,5037,578,78,Spanish,New Hannah,4K,0
47e7cf9d-54cd-4229-9167-d847b311c66e,1a0bddfc-d924-4c8c-94db-57ca2fd5b858,7/14/2023,120,522,95,Chinese,Owenstad,4K,0
f0d0b28f-c7c8-4639-9662-dd2e8ea43159,a1f2309e-9f45-45d9-88bd-a97fb64311a8,10/27/2023,5464,96,87,English,Harveyland,HD,7
2a62799d-4260-48aa-90f6-010f48bd8032,ce8ee01f-e7cd-4568-8792-084e93b5495c,9/5/2022,1187,182,105,English,Carolynburgh,SD,7
305bc777-0f9b-4373-a43e-6cd5ac04a309,c5f4967f-88a8-4257-9a54-43149cd5ca08,3/4/2023,767,388,36,English,Mayerton,SD,0
c5b25128-8417-4154-b748-55bb91e5a47d,fac3777b-7694-408c-9d04-a6157bf3b247,7/25/2024,4966,24,96,Chinese,Justinview,SD,0
ba4c7bff-3d0c-44fb-aea2-ce829e258824,c26755c1-80a2-472d-8be7-3155fb9910c7,4/14/2024,4622,264,80,Chinese,North Annafort,HD,6
90e9caf6-81d5-41c6-98e0-e7fc57d2ccd8,64f6278a-49a6-4c50-bca4-07a5d0f5e7bb,7/26/2024,2633,73,117,German,Anthonystad,4K,8
634ea803-153c-4bef-9ddd-043a4e98c42d,9638a15d-c2a1-478f-85fb-687985058a2e,2/20/2023,2905,344,77,Chinese,Lake Betty,4K,6
13bd6d1f-af6a-46ad-8448-fa012d4f75b6,fb03b06a-a2c3-430d-be0a-6488dffbd107,1/13/2024,1056,467,81,Chinese,New Jason,4K,0
f0ff1e36-e41f-4d50-9d5f-6ca503641966,56ecef76-93b5-4218-b2ce-dff537be77b9,9/18/2022,6058,371,94,Spanish,Brendaborough,4K,0
46326e47-df97-43cd-a81e-b567c612220f,60bff8b1-e48e-4922-b259-e5c1c7013ba9,8/20/2024,331,140,103,German,Seanmouth,HD,4
54e6b736-cda4-484e-800a-fadedf90d3cb,18f6ec6d-e4b5-4b0f-a43f-82f0b9e075cc,6/2/2023,3625,494,33,English,Michelleland,HD,0
037398f9-9ca9-4f2f-9909-4dc37b874fc9,ec7f760e-6504-4714-a0af-274e0f744dc9,5/7/2023,5012,396,39,French,East Austin,SD,0
19810b38-7a60-4275-ace7-674524498de4,24258be1-1646-4de9-b732-0b630b3e8005,11/10/2023,2486,204,53,English,Port Patriciastad,4K,5
1123f3a8-b111-444d-a8c3-d3669ee00f7f,09e12c05-35e9-4e59-81ac-320213c966a5,3/22/2024,2667,561,75,English,Patelhaven,HD,6
d5cfc886-bd0e-4044-80b9-2c530a57fa50,6187e000-ba35-4e18-a7c3-d420d3990ba7,6/9/2023,4111,384,2,French,West Sharonbury,HD,0
4c9a09ce-0fe3-49ca-9077-e979025d5091,ac6935b7-694e-4c66-9ae2-9f369f027daf,3/1/2024,4505,420,35,English,North Jennifer,4K,0
fd597e84-ac1c-4d6a-b9b2-f9e4bd357408,80f391db-2821-46f5-a5f9-ebc684990c40,5/30/2023,3696,450,29,Spanish,Erintown,SD,6
137c6982-a474-4e7a-bcd9-49f14f932c20,ceaf8d39-53bf-405d-aade-980b3cbe486b,1/6/2024,1580,183,81,German,New Tara,4K,6
cbfea600-de7e-43c1-9fd3-11f395734ab5,c45d01c4-0873-4401-8d49-0fa53b19b911,5/16/2023,235,508,47,English,New Brittany,4K,0
0705dd1c-a48b-4dd8-a8b5-f4910a4cd021,90fd0dbb-5186-4949-a227-5b7677296d00,4/22/2023,4733,374,117,French,Lake Isaiah,HD,4
930c89a2-aa04-48b7-8c19-83763f031057,ee7dc951-2cf5-4a44-a62d-91baadafcc24,10/27/2023,5211,170,73,Spanish,Hernandezville,SD,6
0d58db89-503b-4cc3-b74b-c40882399a40,53296c13-5d85-465d-8a5f-1df2829489e2,8/21/2024,5388,476,27,German,Colemanhaven,HD,0
de9ab281-16fe-483b-bf59-2e090769606d,da057842-fb0d-43c0-8e2d-d93e3e144557,5/30/2022,5125,326,0,English,Christopherfort,HD,4
02e72283-86c5-4ad6-91d9-1a3b9cd87d2b,200efd90-5a1e-4a46-ace1-f90048546b07,7/10/2023,6120,456,110,Spanish,Crossbury,HD,0
9dc995da-117f-4798-81fb-13aac45c0c25,5c366ae1-c615-4565-8ad4-171b6d5dc71a,7/9/2024,3624,15,101,French,Lake Kelseyton,HD,7
e460ee9e-333b-4d0d-be73-9bfbfc371cba,5faf415f-3d79-4399-85c0-2805e70da874,7/31/2023,1418,252,87,Spanish,Leviton,SD,0
80b1a28f-90bd-4296-8c26-10b3a465cb42,47c76509-98a6-4634-ba04-8e434ea8738b,3/1/2024,1299,62,104,Spanish,New Melissaton,4K,5
195c1ad8-af3a-46f7-9c1e-2e242efa1b3c,040d804a-ee8f-44ed-a59b-768b1531aad6,4/24/2024,4361,312,75,Chinese,Matthewchester,4K,5
ff08b6c6-b577-47c1-a21f-c06cd553349a,c39d1d67-99b6-48d8-9dda-94cd1f9b47ff,9/4/2023,3781,187,102,English,West Jasonmouth,4K,0
1186d7dc-bcbf-48f2-b559-74694a7087f9,5d62fff0-5c6a-43db-8ecd-bac7d697c67a,1/19/2023,5484,243,95,Spanish,Hernandezstad,SD,0
07259bea-8277-4ddb-9cd2-8da8c3a3bf09,21911a08-cc8e-4567-8725-3a3c5b3ddd34,3/15/2024,5369,133,86,Spanish,Kristaberg,4K,0
dfcd4537-fd4a-4901-9922-4945b26466ba,f3a556c9-8886-4497-87b1-1fe06ccca10f,3/31/2024,3185,286,146,French,East Rhondaland,SD,8
a8149f74-f03a-4aff-a493-d60d0cae4a05,909dbcd9-9c97-463d-90cc-fd47076adcdf,8/24/2023,156,382,10,German,West Denisehaven,SD,0
959c4cab-002f-490a-b7fe-10b04c573014,a356e69f-71ef-4503-9720-2dac50a51f3b,4/16/2024,3523,163,124,German,New John,SD,0
e9228f84-74e2-4d1a-9226-fa39ed0efe06,67bdb89f-0899-4e2a-adbe-8a106b449735,8/14/2024,4854,576,73,German,Port Misty,HD,0
ac8c75ee-fcdb-4496-8fac-9716144542a2,bb3a52c4-0c5b-462f-9a98-6f1b11f9bea4,6/11/2024,5127,553,108,Spanish,West Jameshaven,HD,5
f496196a-9a01-4dd6-ab92-51df739b4815,2c411555-744b-4070-8d7a-61d0b5844af7,11/3/2022,1772,313,101,Chinese,Webbview,HD,0
25724eaf-81b2-4095-926c-bfca471a3ae8,7b586bf3-7273-4695-89e0-ae74bfd00ed8,11/26/2023,449,386,34,Chinese,Jayborough,SD,0
dbd49a8e-e2aa-4637-8c4f-42f2aea77384,656bcde0-add4-46aa-b5db-62692a525bdc,3/28/2023,4789,18,38,German,East Robinborough,4K,0
32b1391b-5ee7-4ad6-b325-f688efcddbde,2260d9ae-971b-44c6-9c55-0f7ca8fd15eb,3/22/2024,1023,380,19,German,Burtonbury,4K,0
ef0d07be-4a0e-4252-8e27-45743d492ea7,a1fd90de-63ee-4d48-983a-54bf87f2323b,7/23/2023,1079,215,113,English,Michaelport,4K,0
25cfe59f-ff54-4504-a67b-e32c620e56d2,e6838d82-5862-448b-9756-e48f0e972875,7/2/2024,4619,557,89,German,Frenchbury,4K,0
3e44cd42-b1ce-4fa7-a9c0-b26dac586793,63f0575e-d195-4d3f-bf59-43ed75004371,6/11/2024,2601,542,5,English,Hoodmouth,4K,0
ec98097a-7483-429d-8b70-2ae3532cf27b,6ec74b00-d02e-420b-9365-75b4782d36a0,3/23/2023,763,321,97,French,Rodriguezfort,4K,0
fa7465ca-4921-480c-9271-55541a7cc60f,7c96eedd-fb66-4e7b-8e20-f1ee61b5ee38,8/7/2022,4802,287,73,Spanish,South Jaimeview,4K,0
728c22fa-e429-40d7-aaaf-ff631b01e119,c2c4dec1-0f9b-4860-b797-5818670db432,6/1/2023,1497,390,101,English,Rebeccaberg,4K,0
0f4ff2e2-9cf1-40f3-8b95-f3189aa34206,403f41cf-a5b5-4822-a0d8-c546c3540802,9/2/2023,1574,445,84,Chinese,Mitchellburgh,SD,7
a927e87e-1330-4faf-93a1-92048afd9a12,0a2bcd8c-7e80-42a9-b85b-97c2a46efca4,2/6/2022,3617,95,92,Spanish,Destinyhaven,HD,8
51409e43-4964-4df3-aa79-b99f23d3d668,5a9bcd0d-5eef-4b3a-b45e-b7a8dba8a25a,7/24/2024,2327,18,144,German,North Kelseytown,4K,5
