User_ID,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,Subscription_Status
ff08b6c6-b577-47c1-a21f-c06cd553349a,7/7/2023,,$120.00,Yearly,TRUE,Premium
2fc04ea0-9b62-40fe-b33f-d61524078c83,8/1/2023,9/15/2023,$120.00,Yearly,TRUE,Premium
4009255a-6024-4ff3-a7b6-1be0d74afc35,10/5/2023,,$120.00,Yearly,TRUE,Premium
fc89f893-d101-4626-96fa-bad7b90a1458,4/30/2023,5/13/2024,$0.00,,FALSE,Freemium
27daad82-abc3-4ef8-90b7-73e9b4c13db0,2/2/2022,3/10/2024,$120.00,Yearly,TRUE,Premium
e4e12c8d-8bdc-4a84-8e57-7210087f0662,5/3/2022,5/11/2022,$15.00,Monthly,TRUE,Premium
72771287-5691-4f16-8dc8-21d4d605d2c5,1/11/2024,2/16/2024,$0.00,,FALSE,Freemium
eed45bf2-8b09-476a-a87a-9d234330a71d,8/5/2024,8/14/2024,$0.00,,FALSE,Freemium
49fe028c-d1f8-4aa1-845b-617a1157f70d,2/15/2024,6/25/2024,$0.00,,FALSE,Freemium
cd552143-61e0-4c6b-9ffc-0367ad15659d,9/26/2023,,$15.00,Monthly,TRUE,Premium
e0ac3483-a0db-412d-8ac6-fc52dc6f377e,7/30/2024,8/2/2024,$0.00,,FALSE,Freemium
08f68949-ded1-4295-9533-e240884e87f3,11/10/2022,,$120.00,Yearly,TRUE,Premium
64bc93e8-e0aa-4e65-acfa-5e076a520f37,10/24/2023,,$120.00,Yearly,TRUE,Premium
e79eeab6-d66d-436c-8583-f7939c129460,1/23/2023,,$120.00,Yearly,TRUE,Premium
d62d8f9e-78f1-4c26-8f27-86a8540a812e,4/12/2023,5/15/2023,$15.00,Monthly,TRUE,Premium
10fac60e-fc35-4539-b3dc-987adf4f4ffe,10/10/2023,,$0.00,,FALSE,Freemium
3d72e590-baac-4d7e-83c0-05aa4b1e90e1,5/8/2023,,$15.00,Monthly,TRUE,Premium
969b7ceb-209f-4807-b653-eeefd0b26639,6/3/2022,12/24/2022,$120.00,Yearly,TRUE,Premium
97e54868-2921-4a70-90cb-2438f1133f47,1/26/2022,8/3/2024,$0.00,,FALSE,Freemium
3f42ba10-4ee0-4505-b066-dae8c57da379,4/19/2023,10/17/2023,$120.00,Yearly,TRUE,Premium
7188a871-6f57-4e59-99b9-e1ddc2886d65,3/22/2022,10/15/2022,$15.00,Monthly,TRUE,Premium
768955a0-7944-40a9-8ed4-6787356d6636,1/9/2022,6/15/2024,$0.00,,FALSE,Freemium
a854daa6-498e-4690-a461-0bbbf6f36fe4,2/6/2024,,$120.00,Yearly,TRUE,Premium
137c6982-a474-4e7a-bcd9-49f14f932c20,11/21/2023,1/30/2024,$0.00,,FALSE,Freemium
1068c822-a024-4548-90b8-5e9aaa411810,8/1/2022,4/9/2023,$120.00,Yearly,TRUE,Premium
54ca3add-dedd-497d-ab97-0c2d36ab703c,1/28/2024,,$0.00,,FALSE,Freemium
f320ddd8-cc9a-47bc-8b56-0b8f79468f8a,9/20/2022,,$0.00,,FALSE,Freemium
feee5a3b-d011-41e5-b8ee-7d42d4e39a15,12/17/2023,7/30/2024,$0.00,,FALSE,Freemium
2c56dbaf-3725-4c8c-a113-a50c3f9de39c,2/19/2022,,$15.00,Monthly,TRUE,Premium
3326f9fa-4013-4189-9291-e1d8c9c3a24d,2/17/2022,6/9/2024,$0.00,,FALSE,Freemium
f6eb1e06-3ebf-4ead-a6fc-4a0366791dd7,4/15/2024,,$0.00,,FALSE,Freemium
82051bc3-969a-4381-bdb6-beb2dfe37d9e,11/30/2022,,$15.00,Monthly,TRUE,Premium
4128b804-a6c4-4355-8b82-3cb7e3da8b3a,2/11/2024,,$15.00,Monthly,TRUE,Premium
3cbf5358-f04b-4f99-8969-c2e7c994aca9,10/12/2023,,$0.00,,FALSE,Freemium
541dfe44-d6fd-4855-8cd0-56d730e1480e,7/11/2022,5/27/2023,$15.00,Monthly,TRUE,Premium
2aebcecd-be1b-4881-885a-7f5de25112ef,4/15/2022,,$120.00,Yearly,TRUE,Premium
5a450f4f-9098-487a-8376-8ded56ab31da,5/30/2023,,$0.00,,FALSE,Freemium
9e44ea02-b54d-4c8b-abcb-78efb415aeb7,8/8/2023,10/24/2023,$120.00,Yearly,TRUE,Premium
7d69de09-7f9a-4d84-b695-3ac56c8dfb1d,3/20/2023,3/3/2024,$15.00,Monthly,TRUE,Premium
b05b708a-ff76-439e-8143-a4159bc45199,2/6/2023,1/11/2024,$15.00,Monthly,TRUE,Premium
03b3b371-f20d-4fde-b6db-cb2836ae03b2,6/26/2024,8/3/2024,$120.00,Yearly,TRUE,Premium
c27a52a9-2042-414b-9852-4123dd3c4940,7/12/2024,,$120.00,Yearly,TRUE,Premium
fb62e55d-989e-4727-88aa-8b38d484d0db,9/25/2022,,$15.00,Monthly,TRUE,Premium
8625ea2c-9b12-4d94-91b7-8d4de56c7234,2/1/2024,,$120.00,Yearly,TRUE,Premium
666e7c37-8725-4c24-8df7-ed1dcc9c6f3e,5/25/2023,,$0.00,,FALSE,Freemium
bd814649-709b-4b5d-adaa-f8a379ca54f0,9/18/2023,8/25/2024,$15.00,Monthly,TRUE,Premium
11f24891-3679-4d35-a8fc-39f9a5140905,11/22/2022,,$0.00,,FALSE,Freemium
7afeac50-5573-4b6f-a501-55adcfafea47,1/2/2023,2/9/2023,$0.00,,FALSE,Freemium
30c3ac13-ca30-45c1-a48d-b83b3e66a6b6,11/9/2023,,$15.00,Monthly,TRUE,Premium
2c6dbe4b-715c-42b4-a95d-6d616f200dbf,3/30/2022,,$0.00,,FALSE,Freemium
45409265-eb78-4130-bfbb-27b0ee5ac001,8/24/2023,8/24/2024,$120.00,Yearly,TRUE,Premium
57025b58-e7b9-41eb-8145-5501d98fce7a,2/2/2022,,$15.00,Monthly,TRUE,Premium
58ce866e-1371-49c2-9f8f-be1a6028ed19,2/1/2024,2/11/2024,$120.00,Yearly,TRUE,Premium
f9c537ca-0d1c-4288-aa0c-d96538b7976b,9/1/2023,9/27/2023,$0.00,,FALSE,Freemium
aebf9581-eed1-489a-99be-69a38e9712b5,4/5/2024,7/22/2024,$0.00,,FALSE,Freemium
7484f100-a9a8-4808-8052-91c8f563f711,5/25/2022,,$0.00,,FALSE,Freemium
f661cae0-1265-4085-a014-de35d8e8f57b,11/20/2022,7/21/2023,$15.00,Monthly,TRUE,Premium
c38bc5d6-91c0-45b7-b211-fc51bd929c06,3/7/2022,3/1/2023,$0.00,,FALSE,Freemium
072f7865-65fb-477e-b222-8fec549b931a,3/9/2022,2/4/2023,$15.00,Monthly,TRUE,Premium
62698f3d-28d7-40b6-a822-d220521a17be,1/19/2022,10/3/2022,$0.00,,FALSE,Freemium
7d1ae7bd-05ee-4c11-8ef6-76e070f3e13f,6/27/2022,,$0.00,,FALSE,Freemium
c45993b1-c1cd-4f7f-9b30-9219b9afb2a4,8/14/2022,8/6/2024,$0.00,,FALSE,Freemium
90b96705-31c2-4627-ad2e-fe519a0ddfe2,1/3/2022,,$0.00,,FALSE,Freemium
39a427a1-46fc-45d1-a6bf-7c9eee816a77,2/16/2022,4/28/2023,$15.00,Monthly,TRUE,Premium
a6c6f567-8a38-4ada-944e-6eb8b9ee6f69,2/2/2022,10/25/2023,$15.00,Monthly,TRUE,Premium
0e2a7312-7d7e-4cd9-baef-67d4b5b63248,1/15/2023,,$0.00,,FALSE,Freemium
a959edf0-5cdd-4a8f-9123-109840212c69,9/11/2023,,$0.00,,FALSE,Freemium
137c6abb-c356-4198-9cab-d847057b6db5,10/5/2022,,$0.00,,FALSE,Freemium
6bdae10a-e2f8-4aaa-94d8-30459a6ce248,2/22/2022,,$0.00,,FALSE,Freemium
ce81bb15-b2d8-4653-9590-2b9dea7f2c87,2/7/2022,,$15.00,Monthly,TRUE,Premium
c58372d0-21a3-412e-9f26-627d9511322b,5/20/2023,,$0.00,,FALSE,Freemium
e1499732-2374-44fd-8c40-13acbab70cd5,2/10/2023,,$15.00,Monthly,TRUE,Premium
6ef97055-0811-4f8f-9ff7-6a169adb1c45,2/21/2023,,$0.00,,FALSE,Freemium
3e3c03df-d5aa-41eb-b1b5-27cd33a19093,1/23/2023,1/30/2024,$0.00,,FALSE,Freemium
deae45be-f95b-445b-9d4f-d1722b8684b8,11/20/2022,,$0.00,,FALSE,Freemium
a21e1868-5b28-490c-9a79-b0698aca7802,7/3/2022,9/17/2023,$15.00,Monthly,TRUE,Premium
dbe42d3b-5352-496c-b8a0-468b2e2bb440,4/28/2024,,$15.00,Monthly,TRUE,Premium
11173e16-14e3-4a53-81fc-b77d392b22c8,3/25/2022,,$15.00,Monthly,TRUE,Premium
57daa1df-bfc5-4adf-b09d-2e8535d8c942,8/17/2023,,$15.00,Monthly,TRUE,Premium
8dd31723-b000-417f-8c57-a34a26ea4e36,11/10/2023,,$15.00,Monthly,TRUE,Premium
a2ea891c-ab05-467f-b2f6-504106793e5e,5/28/2024,,$120.00,Yearly,TRUE,Premium
96ceac3d-6842-4a17-a0fe-cbe1216e857b,2/12/2023,,$0.00,,FALSE,Freemium
afbf658f-1151-4cd5-9357-ab14b7c0c616,6/28/2024,7/17/2024,$120.00,Yearly,TRUE,Premium
49fdd1e9-315f-4a3b-abe2-68764255cd22,10/4/2023,3/30/2024,$15.00,Monthly,TRUE,Premium
007da7b7-87a2-4af5-a2a3-c38807b23e7d,1/29/2022,11/29/2023,$15.00,Monthly,TRUE,Premium
0bae8de9-e391-4648-96a6-462381d786a1,7/14/2023,8/4/2024,$15.00,Monthly,TRUE,Premium
b62c6014-5865-4381-920b-d2ab073215f6,7/6/2023,,$0.00,,FALSE,Freemium
4f15d457-90f8-4410-a8c2-5ab97a57447f,2/10/2022,2/10/2024,$120.00,Yearly,TRUE,Premium
2f46089b-c660-4609-8929-64594d7fbce3,3/27/2022,,$15.00,Monthly,TRUE,Premium
d600dc40-409f-4b25-a415-ec45e6442e80,9/11/2023,,$120.00,Yearly,TRUE,Premium
ee173f3a-48ca-4e87-bf2b-c1cfe1bb5abe,7/2/2022,,$120.00,Yearly,TRUE,Premium
f2b7b18d-107a-4d67-bd8f-74ab354db9d7,7/26/2024,,$0.00,,FALSE,Freemium
f33c5ff3-6748-470a-920e-9a878b219bd0,10/31/2023,8/26/2024,$120.00,Yearly,TRUE,Premium
d0ed3414-b0e9-4501-b4f6-24cb698b16bb,7/16/2022,11/19/2023,$120.00,Yearly,TRUE,Premium
a858cf84-228e-4c83-95fe-03bb141b0b2a,12/19/2022,,$120.00,Yearly,TRUE,Premium
6f3a21a9-fd3b-40f1-b3f1-bc7287707b57,12/15/2023,,$15.00,Monthly,TRUE,Premium
371e65fd-225d-4401-b326-636a3dcd9056,3/20/2022,9/12/2023,$15.00,Monthly,TRUE,Premium
5f295b03-c2cb-4949-b445-b55870c1b79f,2/27/2024,,$120.00,Yearly,TRUE,Premium
dba641b9-42af-488d-8977-33b86212881a,3/9/2023,8/8/2024,$15.00,Monthly,TRUE,Premium
ac5a848a-e0a1-4836-b85a-3b6c504f4d48,2/11/2023,,$120.00,Yearly,TRUE,Premium
e5a4a39a-3cb4-41b0-94cf-99022b22ba2e,3/15/2024,8/29/2024,$15.00,Monthly,TRUE,Premium
5c914a1d-4613-4c9a-a9c1-1b747ed8cf23,4/16/2024,7/8/2024,$0.00,,FALSE,Freemium
1fde2d7f-308e-4d0c-b6dc-a05d265308ae,3/10/2024,3/19/2024,$120.00,Yearly,TRUE,Premium
515875a2-7483-4527-933a-49981df1db1a,7/25/2024,8/24/2024,$0.00,,FALSE,Freemium
0240fc1f-491f-4dc1-b368-36a32000e19a,8/19/2022,,$0.00,,FALSE,Freemium
06baf66d-5b3b-4d63-8e90-ac76a7d45ff5,7/9/2022,,$120.00,Yearly,TRUE,Premium
ab20e334-446e-46e8-98b4-44716b568f5d,3/4/2024,,$120.00,Yearly,TRUE,Premium
a2ab7b83-9575-4c93-be6a-5e3062c4cf69,7/27/2022,11/6/2022,$120.00,Yearly,TRUE,Premium
c20ba85b-eb82-4579-a594-4c453f5c5090,2/16/2022,4/8/2024,$120.00,Yearly,TRUE,Premium
62b08f95-a5b1-4ad2-b8bb-986abad61b47,10/12/2023,2/19/2024,$0.00,,FALSE,Freemium
ace9e895-220b-493a-a6b6-3a4e2a99aca7,4/22/2022,,$0.00,,FALSE,Freemium
dd03992c-4417-472d-bfa4-e8a444882bc2,2/20/2024,,$0.00,,FALSE,Freemium
419af78b-4a06-490a-ad27-51f814108ec5,9/1/2023,6/21/2024,$120.00,Yearly,TRUE,Premium
28389c3e-a798-492b-a441-74bd4a1d9fd3,10/4/2022,,$0.00,,FALSE,Freemium
770ef9ef-0a64-48fe-ad71-8f9adfaadb71,9/13/2022,,$15.00,Monthly,TRUE,Premium
a2fd4bd9-2534-4ead-a4b5-2e4bf8c632e9,1/20/2024,2/1/2024,$120.00,Yearly,TRUE,Premium
3897fc33-213b-455a-852a-374d5d2f8707,1/21/2024,1/29/2024,$0.00,,FALSE,Freemium
80a4d821-0e57-4a5c-87c7-79a6eaeb9f01,9/6/2023,1/16/2024,$0.00,,FALSE,Freemium
214eb406-a338-401d-af9a-f46d4131d8b4,9/2/2023,10/8/2023,$15.00,Monthly,TRUE,Premium
94e48d29-174c-4295-8463-931e807e3d61,1/9/2023,2/25/2024,$15.00,Monthly,TRUE,Premium
4f814665-70ba-4eba-8ea7-796fed8e45e0,3/25/2023,8/13/2024,$0.00,,FALSE,Freemium
c88da65b-59d9-4ba6-bdcc-8b1cd5c3dbb7,7/24/2022,6/14/2023,$120.00,Yearly,TRUE,Premium
635ff8d5-9b2c-4e42-945e-3f3a7c57513b,10/2/2022,4/2/2024,$0.00,,FALSE,Freemium
2a2fb688-98ef-4f16-adb2-96b965709f1e,10/30/2022,7/31/2023,$15.00,Monthly,TRUE,Premium
64130092-5acf-4380-b431-5b792ad87808,2/16/2024,8/27/2024,$120.00,Yearly,TRUE,Premium
c5158e1c-c265-4a1e-ad1b-cd0a949aadab,11/27/2022,,$15.00,Monthly,TRUE,Premium
6dd6575e-86d7-4025-9583-6f01f02d32af,1/25/2023,,$0.00,,FALSE,Freemium
21be37ab-d665-4c45-aa52-6730bb1233a1,8/8/2023,,$0.00,,FALSE,Freemium
5c4b52a8-9101-4964-90e2-992eaccb0c6a,4/27/2022,,$120.00,Yearly,TRUE,Premium
c5b25128-8417-4154-b748-55bb91e5a47d,7/21/2024,,$120.00,Yearly,TRUE,Premium
af1c90fe-0eb8-4017-bc2e-2ece88503b41,2/5/2022,,$15.00,Monthly,TRUE,Premium
e399d42f-5db3-4c3d-a4b5-b491c8a1da57,7/31/2023,,$15.00,Monthly,TRUE,Premium
a60bade9-9855-47fb-a6ff-5f0b6df8db8e,4/3/2023,12/13/2023,$120.00,Yearly,TRUE,Premium
71294854-6b68-4f2b-8cce-89d521e0d8d9,5/22/2023,,$15.00,Monthly,TRUE,Premium
02fdbf80-d714-40c4-911d-02982e415553,1/13/2024,,$0.00,,FALSE,Freemium
272faf92-b9df-4430-823f-c8d92c6b269c,5/3/2024,,$0.00,,FALSE,Freemium
5177888c-68ca-4fd7-939b-c8d362db6dac,6/12/2023,,$15.00,Monthly,TRUE,Premium
1ac1e718-0cbd-41c9-8679-56e5b1041ae6,12/9/2023,,$120.00,Yearly,TRUE,Premium
b4542620-72e4-4287-99b3-ea7b27b35be4,5/4/2022,,$120.00,Yearly,TRUE,Premium
4ff7ee12-08d5-4ff0-a8b8-bffe1f2a3640,6/16/2024,,$15.00,Monthly,TRUE,Premium
75652c96-45f4-4cb4-928e-2ac3fe28ccea,4/14/2024,4/22/2024,$0.00,,FALSE,Freemium
7cfe60dd-05cb-427f-8d49-017884a3f25b,12/24/2022,,$15.00,Monthly,TRUE,Premium
e93fa344-d04e-4cc1-a80c-696f386428c7,3/21/2024,6/11/2024,$120.00,Yearly,TRUE,Premium
a8aa512c-d3bc-4c59-847e-ff5ac745960c,3/14/2024,5/13/2024,$120.00,Yearly,TRUE,Premium
ee679086-e063-447c-9893-d9bd251471db,4/30/2022,,$0.00,,FALSE,Freemium
e8d88c99-1d45-431d-a7b1-da01413eda9d,2/28/2022,,$15.00,Monthly,TRUE,Premium
d4d5857f-a9ec-45fd-9238-252aa0eeae63,12/15/2022,,$120.00,Yearly,TRUE,Premium
06b6ef03-26c8-4887-9515-6941f1ebbb3a,7/9/2024,8/3/2024,$15.00,Monthly,TRUE,Premium
353f31e6-cd4e-4571-a372-107937067d6b,10/23/2023,1/16/2024,$15.00,Monthly,TRUE,Premium
217a4aab-4cc8-4992-a2aa-2aa43cfc3e37,6/27/2024,,$120.00,Yearly,TRUE,Premium
70ba6d37-5b2c-4e37-a862-de44d378c5e6,7/25/2024,,$120.00,Yearly,TRUE,Premium
56e9a9b6-b993-4b7a-ad86-74d0aa10ff3b,3/4/2024,,$0.00,,FALSE,Freemium
68cdded6-89fa-4690-8d29-69064b5dbe63,2/18/2023,,$15.00,Monthly,TRUE,Premium
5d99ccf5-38bf-44b6-9941-e36e8f3b27ff,8/21/2023,2/3/2024,$120.00,Yearly,TRUE,Premium
73797e49-c0ab-4b6f-a46d-5ea5a44b8934,6/17/2022,10/21/2022,$120.00,Yearly,TRUE,Premium
847cec49-c414-4291-b638-bd8ccb300dc1,3/28/2024,,$15.00,Monthly,TRUE,Premium
bc70d602-2eee-4425-86f6-c9ac6b41b518,7/5/2024,,$0.00,,FALSE,Freemium
dc34c2bd-9e9f-4a5e-a014-aec05e0087ce,2/10/2022,6/7/2023,$15.00,Monthly,TRUE,Premium
77a209f3-e9da-460e-8d1f-1fc5b72589d8,1/4/2023,9/28/2023,$120.00,Yearly,TRUE,Premium
105bf9df-121b-492c-a0c0-4ddc43b18c4e,1/22/2024,,$120.00,Yearly,TRUE,Premium
dc7857fd-c3ae-4502-9128-4cd96e78c041,9/24/2022,,$15.00,Monthly,TRUE,Premium
d9a15beb-e649-4f24-badf-8b554993b4f8,9/27/2023,11/17/2023,$120.00,Yearly,TRUE,Premium
295dc610-0ad9-4af9-86c5-4dc45d3f5072,9/5/2023,,$0.00,,FALSE,Freemium
a01da686-1ddd-44b8-a19d-1e9183077e02,4/3/2024,,$120.00,Yearly,TRUE,Premium
9b71d667-0db1-4e4c-929f-3c0596e07c82,4/5/2023,8/24/2024,$120.00,Yearly,TRUE,Premium
8b2338aa-da17-471b-a4a4-6fabb8acba38,4/20/2023,,$0.00,,FALSE,Freemium
3ed7b901-e873-4cc8-9bd0-33dd29f21043,6/12/2023,11/27/2023,$120.00,Yearly,TRUE,Premium
0feddaef-2c23-416a-a405-c303ddb2b805,12/31/2023,,$15.00,Monthly,TRUE,Premium
54d4afd8-f61c-44dc-bb43-f193042b8e27,4/9/2022,5/26/2023,$0.00,,FALSE,Freemium
2e8ea198-17e6-47d8-a062-1e998e1091f8,10/23/2023,11/9/2023,$120.00,Yearly,TRUE,Premium
6365a8fd-78ea-4d8a-9be6-23f31f4a3fdb,3/17/2022,3/19/2022,$120.00,Yearly,TRUE,Premium
5b43ecd7-8b65-4996-a57c-dcfcb854c2f0,11/22/2022,1/11/2023,$15.00,Monthly,TRUE,Premium
0a534f38-9b45-4855-86e8-4a869dc83ea8,3/8/2024,,$15.00,Monthly,TRUE,Premium
ff80c7a3-a0f8-4646-a5af-cba92acbfb52,4/8/2023,11/3/2023,$15.00,Monthly,TRUE,Premium
d72ae4e9-735a-4f3d-b850-9da4106b55ba,8/17/2024,,$120.00,Yearly,TRUE,Premium
1f36b8a4-bde8-4dd1-bf41-b531f8c159e8,3/18/2022,,$0.00,,FALSE,Freemium
a73e913c-669b-478b-bc76-dbfdb7e14835,7/21/2023,8/30/2024,$0.00,,FALSE,Freemium
352b23c0-0c75-43f4-9005-71db5390fa8b,1/17/2024,6/22/2024,$0.00,,FALSE,Freemium
1babfffb-0748-4c80-8eed-3f423e10ff9e,6/21/2024,,$15.00,Monthly,TRUE,Premium
9d510fc2-5c81-4dce-a3a7-9a95819006aa,2/27/2024,,$120.00,Yearly,TRUE,Premium
8eb7ee1b-4c82-4e11-85b7-45a9229f3b4c,8/5/2022,5/7/2023,$120.00,Yearly,TRUE,Premium
4b5ec696-ba6f-4e89-b6a2-3defd10675dd,7/6/2023,,$15.00,Monthly,TRUE,Premium
8cf42e76-90da-41dc-add6-ec148d44e76e,10/6/2023,,$120.00,Yearly,TRUE,Premium
9e317671-337b-4a16-95bf-e6c43754a203,5/29/2022,,$0.00,,FALSE,Freemium
6ece1b6c-8371-4b81-9290-ec30148d670a,6/21/2024,,$0.00,,FALSE,Freemium
08ddce12-0fe2-4f7a-96db-2214be0e821e,4/19/2023,,$0.00,,FALSE,Freemium
5662889c-bfeb-4168-8989-1d11d60135e9,5/13/2022,,$120.00,Yearly,TRUE,Premium
cfe68b89-09ce-43ef-bda5-68fdf893bcb5,5/24/2023,,$15.00,Monthly,TRUE,Premium
f9449b89-36b9-4a1a-8b9e-1507319850ec,8/26/2023,,$0.00,,FALSE,Freemium
11f59913-5971-40a1-a613-eee50c0506ee,8/23/2023,7/23/2024,$15.00,Monthly,TRUE,Premium
b3a47dc3-7611-47c9-824f-fe91d0f1ca96,3/9/2022,2/15/2023,$15.00,Monthly,TRUE,Premium
b6b53769-b7ae-4036-af41-c47e8cf3c8ae,4/26/2022,,$15.00,Monthly,TRUE,Premium
75d40397-aaf5-4acf-8624-15e666c139b8,1/17/2023,2/6/2024,$120.00,Yearly,TRUE,Premium
4b5165ba-d775-4d66-adac-9f3bf57027e9,6/1/2023,,$120.00,Yearly,TRUE,Premium
08eb14f0-96ce-49cd-993a-2e8b7f7f51b4,12/11/2022,5/10/2023,$120.00,Yearly,TRUE,Premium
ce28ef87-8f77-49f7-9c77-6ccae6c648a1,10/9/2023,2/13/2024,$15.00,Monthly,TRUE,Premium
182a2948-b154-4f09-b43a-7ea5b1e01c83,4/26/2024,4/26/2024,$0.00,,FALSE,Freemium
967ef43a-2e7e-4a85-af24-1c16a098bb99,2/14/2023,3/7/2023,$0.00,,FALSE,Freemium
37e1ee3d-bc47-4391-b6df-dc0a4d7bc765,10/19/2023,7/31/2024,$0.00,,FALSE,Freemium
dfd1da4b-dcc9-4d1d-a8f5-26a2b32acc8d,3/12/2022,,$120.00,Yearly,TRUE,Premium
f5575f47-a26a-4a92-b310-3e05b5ce3811,4/12/2024,,$15.00,Monthly,TRUE,Premium
8853e44f-1db9-42d9-b366-3f865bd170a5,1/18/2023,,$0.00,,FALSE,Freemium
72fb99cb-17a6-4d0d-9fc2-a677743511be,2/24/2024,,$15.00,Monthly,TRUE,Premium
a70fdda1-2f34-425d-b0af-5a8cf0cd9369,8/26/2022,6/1/2023,$120.00,Yearly,TRUE,Premium
ed82752c-9dfd-45b5-b5ee-f99c80a147e4,11/6/2023,3/2/2024,$15.00,Monthly,TRUE,Premium
909d4879-c498-4e40-a8c6-a604886539a2,4/3/2022,1/10/2024,$15.00,Monthly,TRUE,Premium
293f133c-bf00-4fee-a637-a7e6f2eadc62,1/6/2023,9/15/2023,$15.00,Monthly,TRUE,Premium
b564d980-3800-47d7-90e2-a91d3b6915cc,5/23/2023,,$0.00,,FALSE,Freemium
caf707ac-8346-48e6-87d5-277e680210e8,5/23/2023,4/7/2024,$0.00,,FALSE,Freemium
846c646b-cab7-40c1-a738-851eece51ef6,12/16/2023,6/14/2024,$0.00,,FALSE,Freemium
fb2c7c1a-db65-4d5e-bfa2-e92e540e3676,12/29/2022,,$15.00,Monthly,TRUE,Premium
1802ed34-acda-43cd-8ef1-76aff62e72ec,5/19/2022,7/28/2022,$15.00,Monthly,TRUE,Premium
e990a9df-b2e6-49b8-97a3-388a2cbe3842,8/23/2024,8/29/2024,$0.00,,FALSE,Freemium
b6a8dbdf-e428-4361-a1aa-c6006daf674e,1/7/2023,3/26/2024,$0.00,,FALSE,Freemium
b31376e7-d209-4334-855c-f365bb5479e5,4/18/2022,,$15.00,Monthly,TRUE,Premium
facae34f-b5ab-4f70-813e-2e6c0db8049f,6/16/2022,4/20/2023,$120.00,Yearly,TRUE,Premium
06598792-4c05-499c-8d0d-f40655e8ce62,4/15/2022,12/20/2023,$120.00,Yearly,TRUE,Premium
19d492a5-e83c-431d-b128-386126045a7b,9/25/2022,7/3/2024,$0.00,,FALSE,Freemium
37a8d013-615c-4c77-9fbd-9108d40a559e,4/2/2023,9/23/2023,$120.00,Yearly,TRUE,Premium
6b23fc36-f794-4cca-8dbc-b12b3a140ecd,8/11/2024,8/18/2024,$15.00,Monthly,TRUE,Premium
6d612abd-dc02-46cb-a7e8-2bae4def0be2,6/1/2023,,$120.00,Yearly,TRUE,Premium
ee5cac3e-156b-4aa6-8cd7-93031da4abed,2/3/2023,7/7/2024,$15.00,Monthly,TRUE,Premium
30487026-ece1-4c7a-ace9-02b6d581bd49,11/26/2023,,$15.00,Monthly,TRUE,Premium
0590d0fc-b3ca-490c-abec-ca7a96d5b10a,12/16/2022,7/16/2023,$15.00,Monthly,TRUE,Premium
6b6118a1-e9fc-41e4-94c2-7f7632381606,3/17/2022,,$120.00,Yearly,TRUE,Premium
ec2ce83e-5778-48de-8324-3900c7de65aa,12/9/2022,,$0.00,,FALSE,Freemium
540a619e-43b7-447e-aef4-9374b1a0fdd2,9/7/2023,,$0.00,,FALSE,Freemium
76f80ea6-9218-497b-97b3-bdbd8d45bb46,12/9/2023,,$15.00,Monthly,TRUE,Premium
3a0f9ef3-5aab-4ef1-aef6-032dc491fdbf,7/2/2022,5/30/2024,$120.00,Yearly,TRUE,Premium
1707ae75-5999-470c-8345-3fc97a55b34d,9/7/2023,,$0.00,,FALSE,Freemium
ede6dd6e-897e-421f-97e7-ea133d4a6980,1/14/2024,,$0.00,,FALSE,Freemium
a48a6aa9-d9ba-417a-a773-3f328c5991c5,10/3/2023,1/17/2024,$15.00,Monthly,TRUE,Premium
db063adf-b798-4fdc-af39-5e318056cdc0,1/15/2024,7/5/2024,$15.00,Monthly,TRUE,Premium
95ae0dad-e834-457c-ab9c-45584ec6e345,4/9/2023,,$120.00,Yearly,TRUE,Premium
30b671b2-a52d-4b44-a68e-588583715cab,7/19/2024,,$15.00,Monthly,TRUE,Premium
a80b1718-d622-407c-a45c-f2b21d8d58f8,9/14/2022,,$15.00,Monthly,TRUE,Premium
1cffd124-a393-464c-9023-6d1b90d3bfd5,8/1/2022,,$120.00,Yearly,TRUE,Premium
cde9c158-4d7e-433d-afe8-f8e3a9af011b,6/15/2024,7/4/2024,$0.00,,FALSE,Freemium
382a9a0c-6d5c-4521-8d92-47853d654364,8/24/2024,,$0.00,,FALSE,Freemium
d3ed05a1-7557-4ed8-823e-f87fcb5c4517,3/28/2023,,$15.00,Monthly,TRUE,Premium
4b0e93d4-ff03-4090-b635-eeb5a622f09e,3/19/2023,,$120.00,Yearly,TRUE,Premium
531062bd-5faf-4121-a5cb-173aaf40c33e,6/2/2023,7/23/2023,$0.00,,FALSE,Freemium
9b111c94-9be5-430d-a8fa-89b77bad7941,2/1/2024,5/13/2024,$120.00,Yearly,TRUE,Premium
21de1613-261b-47bf-95a1-c628623313a5,9/21/2022,,$0.00,,FALSE,Freemium
fd79c6e9-1e48-44b0-acd7-4d4ed71dba09,9/1/2022,,$0.00,,FALSE,Freemium
927413a8-ee82-451f-8c30-b8bd90f03591,3/13/2022,12/2/2023,$15.00,Monthly,TRUE,Premium
9f5cfedd-7d47-46d5-81c8-2084a11ffbe8,1/13/2023,,$120.00,Yearly,TRUE,Premium
1f207f88-ff6d-458c-b27f-3af2608e67cd,9/2/2023,10/27/2023,$120.00,Yearly,TRUE,Premium
1b63c840-072a-4718-82a7-265a6123979e,1/29/2024,,$120.00,Yearly,TRUE,Premium
